917	243	1590	5.450e-01	1.976e-01	3.825e+00	4.120e-01
929	253	1605	5.471e-01	1.976e-01	3.600e+00	3.892e-01
933	257	1608	5.467e-01	1.976e-01	3.375e+00	3.646e-01
1004	373	1635	5.106e-01	1.976e-01	3.167e+00	3.195e-01
1012	383	1641	5.090e-01	1.976e-01	2.969e+00	2.986e-01
1041	434	1647	4.908e-01	1.976e-01	2.750e+00	2.667e-01
1050	449	1650	4.860e-01	1.976e-01	2.571e+00	2.469e-01
1056	450	1662	4.904e-01	1.976e-01	2.464e+00	2.388e-01
1075	460	1689	4.973e-01	1.976e-01	2.357e+00	2.316e-01
1083	467	1698	4.981e-01	1.976e-01	2.375e+00	2.338e-01
1167	629	1704	4.350e-01	1.976e-01	2.350e+00	2.020e-01
1191	675	1707	4.176e-01	1.976e-01	1.250e+00	1.031e-01
1295	877	1713	3.383e-01	9.881e-02	1.200e+00	4.011e-02
1303	886	1719	3.371e-01	9.881e-02	3.500e-01	1.166e-02
1315	902	1728	3.342e-01	9.881e-02	5.000e-01	1.651e-02
1333	926	1740	3.294e-01	9.881e-02	2.667e-01	8.678e-03
1339	932	1746	3.294e-01	9.881e-12	8.333e-02	2.712e-13
1342	935	1749	3.294e-01	9.881e-12	8.333e-02	2.712e-13
1360	947	1773	3.342e-01	9.881e-12	8.333e-02	2.752e-13
1368	960	1776	3.302e-01	9.881e-12	8.333e-02	2.719e-13
1373	964	1782	3.310e-01	9.881e-12	8.333e-02	2.725e-13
1382	976	1788	3.286e-01	9.881e-12	8.333e-02	2.705e-13
1396	1001	1791	3.197e-01	9.881e-12	8.333e-02	2.632e-13
1404	1013	1794	3.160e-01	9.881e-12	8.333e-02	2.602e-13
1413	1019	1806	3.184e-01	9.881e-12	8.333e-02	2.622e-13
1426	1040	1812	3.124e-01	9.881e-12	8.333e-02	2.572e-13
1437	1059	1815	3.059e-01	9.881e-12	8.333e-02	2.519e-13
1445	1069	1821	3.043e-01	9.881e-12	8.333e-02	2.505e-13
1480	1130	1829	2.828e-01	9.881e-12	8.333e-02	2.329e-13
1490	1149	1830	2.756e-01	9.881e-12	8.333e-02	2.269e-13
1496	1155	1836	2.756e-01	9.881e-12	8.333e-02	2.269e-13
1511	1182	1839	2.658e-01	9.881e-12	8.333e-02	2.189e-13
1514	1183	1845	2.679e-01	9.881e-12	8.333e-02	2.206e-13
1522	1195	1848	2.642e-01	9.881e-12	8.333e-02	2.176e-13
1526	1198	1854	2.654e-01	9.881e-12	8.333e-02	2.186e-13
1528	1199	1857	2.662e-01	9.881e-12	8.333e-02	2.192e-13
1538	1216	1860	2.606e-01	9.881e-12	8.333e-02	2.146e-13
1555	1234	1875	2.594e-01	9.881e-02	1.250e-01	3.203e-03
1562	1243	1881	2.582e-01	9.881e-02	1.250e-01	3.188e-03
1578	1267	1889	2.517e-01	9.881e-02	8.333e-02	2.072e-03
1580	1270	1890	2.509e-01	9.881e-02	8.333e-02	2.066e-03
1610	1309	1911	2.436e-01	9.881e-02	8.333e-02	2.006e-03
1619	1312	1926	2.484e-01	9.881e-02	8.333e-02	2.046e-03
1644	1356	1932	2.331e-01	9.881e-02	8.333e-02	1.919e-03
1654	1372	1935	2.278e-01	9.881e-02	8.333e-02	1.876e-03
1720	1497	1943	1.805e-01	9.881e-02	8.333e-02	1.486e-03
1727	1510	1944	1.756e-01	9.881e-02	8.333e-02	1.446e-03
1736	1526	1946	1.699e-01	9.881e-02	8.333e-02	1.399e-03
1757	1527	1986	1.857e-01	9.881e-02	8.333e-02	1.529e-03
1794	1590	1998	1.651e-01	9.881e-02	8.333e-02	1.359e-03
1808	1605	2010	1.639e-01	9.881e-02	8.333e-02	1.349e-03
1812	1608	2016	1.651e-01	9.881e-02	8.333e-02	1.359e-03
1830	1635	2025	1.578e-01	9.881e-02	8.333e-02	1.299e-03
1836	1641	2031	1.578e-01	9.881e-02	8.333e-02	1.299e-03
1842	1647	2037	1.578e-01	9.881e-02	8.333e-02	1.299e-03
1847	1650	2043	1.590e-01	9.881e-02	8.333e-02	1.309e-03
1854	1662	2046	1.554e-01	9.881e-02	8.333e-02	1.279e-03
1869	1689	2049	1.457e-01	9.881e-02	8.333e-02	1.199e-03
1877	1698	2055	1.445e-01	9.881e-02	8.333e-02	1.189e-03
1883	1704	2061	1.445e-01	9.881e-02	8.333e-02	1.189e-03
1889	1707	2070	1.469e-01	9.881e-02	8.333e-02	1.209e-03
1898	1713	2082	1.493e-01	9.881e-02	8.333e-02	1.229e-03
1943	1719	2166	1.809e-01	1.976e-01	1.000e-10	3.574e-12
1953	1728	2178	1.821e-01	1.976e-01	1.000e-10	3.598e-12
1998	1740	2256	2.088e-01	1.976e-01	1.000e-10	4.126e-12
2043	1746	2339	2.399e-01	1.976e-01	5.000e-02	2.371e-03
2084	1749	2418	2.707e-01	1.976e-01	5.000e-02	2.675e-03
2099	1773	2424	2.634e-01	1.976e-01	5.000e-02	2.603e-03
2103	1776	2429	2.642e-01	2.964e-01	5.000e-02	3.916e-03
2109	1782	2436	2.646e-01	2.964e-01	5.000e-02	3.922e-03
2117	1788	2445	2.658e-01	2.964e-01	5.000e-02	3.940e-03
2121	1791	2451	2.671e-01	2.964e-01	5.000e-02	3.958e-03
2125	1794	2455	2.675e-01	2.964e-01	5.000e-02	3.964e-03
2161	1806	2516	2.873e-01	2.964e-01	5.000e-02	4.258e-03
2168	1812	2523	2.877e-01	2.964e-01	5.000e-02	4.264e-03
2178	1815	2541	2.938e-01	2.964e-01	5.000e-02	4.354e-03
2187	1821	2553	2.962e-01	2.964e-01	5.000e-02	4.390e-03
2193	1829	2556	2.942e-01	2.964e-01	5.000e-02	4.360e-03
2195	1830	2559	2.950e-01	2.964e-01	5.000e-02	4.372e-03
2199	1836	2562	2.938e-01	2.964e-01	5.000e-02	4.354e-03
2205	1839	2571	2.962e-01	2.964e-01	5.000e-02	4.390e-03
2219	1845	2592	3.023e-01	3.952e-01	5.000e-02	5.973e-03
2227	1848	2606	3.067e-01	3.952e-01	5.000e-02	6.061e-03
2243	1854	2631	3.144e-01	3.952e-01	5.000e-02	6.213e-03
2250	1857	2643	3.180e-01	3.952e-01	5.000e-02	6.285e-03
2258	1860	2655	3.217e-01	3.952e-01	5.000e-02	6.357e-03
2283	1875	2691	3.302e-01	3.952e-01	5.000e-02	6.525e-03
2289	1881	2697	3.302e-01	2.964e-01	5.000e-02	4.894e-03
2295	1889	2700	3.282e-01	2.964e-01	5.000e-02	4.864e-03
2301	1890	2712	3.326e-01	2.964e-01	5.000e-02	4.930e-03
2313	1911	2714	3.249e-01	3.952e-01	8.000e-02	1.027e-02
2321	1926	2715	3.193e-01	3.952e-01	8.000e-02	1.009e-02
2327	1932	2722	3.197e-01	4.940e-01	8.000e-02	1.263e-02
