// CM008502.1
3137	2312	3961	5.277e-01	1.214e+00	3.584e+00	2.297e+00
3155	2341	3968	5.207e-01	1.113e+00	3.636e+00	2.108e+00
3182	2386	3977	5.092e-01	1.113e+00	2.738e+00	1.552e+00
3190	2387	3992	5.137e-01	1.012e+00	2.083e+00	1.083e+00
3193	2389	3996	5.143e-01	1.012e+00	2.163e+00	1.126e+00
3203	2390	4015	5.201e-01	1.012e+00	2.212e+00	1.164e+00
3217	2412	4021	5.149e-01	1.012e+00	2.260e+00	1.178e+00
3224	2422	4025	5.130e-01	1.012e+00	1.786e+00	9.271e-01
3254	2423	4084	5.316e-01	1.113e+00	1.865e+00	1.104e+00
3501	2439	4563	6.798e-01	1.113e+00	1.956e+00	1.480e+00
4044	2441	5647	1.026e+00	1.214e+00	1.150e+00	1.433e+00
4389	2446	6332	1.244e+00	1.214e+00	1.333e+00	2.014e+00
5532	2473	8591	1.958e+00	1.316e+00	1.333e+00	3.435e+00
6012	2502	9522	2.247e+00	1.214e+00	1.227e+00	3.349e+00
6821	2504	11137	2.763e+00	1.316e+00	8.929e-01	3.246e+00
7022	2518	11526	2.883e+00	1.316e+00	8.831e-01	3.350e+00
7428	2545	12311	3.125e+00	1.316e+00	1.133e+00	4.658e+00
7632	2555	12708	3.249e+00	1.417e+00	8.810e-01	4.056e+00
7834	2645	13022	3.321e+00	1.518e+00	8.636e-01	4.354e+00
7953	2665	13240	3.384e+00	1.518e+00	9.333e-01	4.795e+00
8159	2666	13652	3.516e+00	1.417e+00	6.303e-01	3.140e+00
8316	2698	13933	3.596e+00	1.417e+00	6.012e-01	3.063e+00
8317	2699	13934	3.596e+00	1.417e+00	7.821e-01	3.984e+00
9339	3749	14929	3.578e+00	1.316e+00	1.215e+00	5.721e+00
9381	3750	15012	3.604e+00	1.316e+00	1.500e+00	7.113e+00
9684	3781	15587	3.778e+00	1.417e+00	1.545e+00	8.273e+00
9782	3793	15770	3.833e+00	1.518e+00	1.606e+00	9.345e+00
10142	3795	16489	4.063e+00	1.518e+00	1.308e+00	8.065e+00
10257	3804	16709	4.130e+00	1.518e+00	1.611e+00	1.010e+01
10288	3807	16769	4.148e+00	1.518e+00	1.629e+00	1.026e+01
10344	3817	16870	4.177e+00	1.518e+00	1.629e+00	1.033e+01
10478	3824	17132	4.259e+00	1.619e+00	2.192e+00	1.512e+01
10773	3831	17714	4.443e+00	1.619e+00	2.238e+00	1.610e+01
10842	3833	17850	4.486e+00	1.619e+00	2.893e+00	2.101e+01
10916	3834	17997	4.533e+00	1.619e+00	3.219e+00	2.363e+01
10947	3843	18050	4.547e+00	1.619e+00	2.500e+00	1.841e+01
11005	3845	18165	4.583e+00	1.619e+00	2.362e+00	1.753e+01
11572	3851	19293	4.942e+00	1.720e+00	2.362e+00	2.008e+01
11590	3866	19314	4.944e+00	1.720e+00	2.036e+00	1.732e+01
11662	3891	19432	4.974e+00	1.720e+00	1.938e+00	1.658e+01
11807	3903	19711	5.059e+00	1.720e+00	1.839e+00	1.601e+01
11913	3911	19915	5.122e+00	1.822e+00	1.731e+00	1.615e+01
11972	3920	20023	5.154e+00	1.923e+00	1.741e+00	1.725e+01
12567	3922	21212	5.533e+00	1.923e+00	1.741e+00	1.853e+01
12973	3926	22019	5.790e+00	2.024e+00	1.850e+00	2.168e+01
13009	3928	22089	5.812e+00	2.125e+00	1.644e+00	2.031e+01
13057	3937	22177	5.837e+00	2.125e+00	1.500e+00	1.861e+01
13363	3940	22785	6.031e+00	2.125e+00	1.431e+00	1.834e+01
13370	3950	22790	6.029e+00	2.125e+00	1.367e+00	1.751e+01
13405	3961	22848	6.045e+00	2.125e+00	1.389e+00	1.784e+01
13419	3968	22869	6.049e+00	2.125e+00	1.389e+00	1.786e+01
13426	3977	22874	6.048e+00	2.125e+00	1.306e+00	1.678e+01
13450	3992	22908	6.054e+00	2.024e+00	9.829e-01	1.204e+01
13454	3996	22911	6.053e+00	2.024e+00	8.981e-01	1.100e+01
13465	4015	22914	6.048e+00	2.024e+00	8.182e-01	1.002e+01
13470	4021	22919	6.048e+00	1.923e+00	7.475e-01	8.693e+00
13480	4025	22935	6.052e+00	1.822e+00	6.778e-01	7.472e+00
13514	4084	22944	6.036e+00	1.822e+00	6.173e-01	6.787e+00
13758	4563	22953	5.885e+00	1.720e+00	5.694e-01	5.766e+00
14303	5647	22959	5.540e+00	1.720e+00	8.036e-01	7.660e+00
14654	6332	22976	5.327e+00	1.619e+00	1.224e+00	1.056e+01
15787	8591	22982	4.606e+00	1.619e+00	1.224e+00	9.132e+00
16254	9522	22986	4.309e+00	1.518e+00	1.224e+00	8.010e+00
17062	11137	22987	3.792e+00	1.518e+00	1.333e+00	7.676e+00
17261	11526	22995	3.670e+00	1.417e+00	1.333e+00	6.934e+00
17654	12311	22996	3.420e+00	1.417e+00	1.333e+00	6.460e+00
17857	12708	23005	3.295e+00	1.417e+00	3.200e+00	1.494e+01
18041	13022	23060	3.213e+00	1.316e+00	3.781e+00	1.598e+01
18155	13240	23070	3.146e+00	1.214e+00	3.562e+00	1.361e+01
18367	13652	23082	3.018e+00	1.214e+00	4.542e+00	1.665e+01
18556	13933	23179	2.959e+00	1.214e+00	7.167e+00	2.575e+01
18870	13934	23806	3.159e+00	1.113e+00	1.440e+01	5.065e+01
19922	14929	24915	3.196e+00	1.113e+00	6.800e+00	2.419e+01
19968	15012	24923	3.172e+00	1.113e+00	4.633e+00	1.636e+01
20460	15587	25333	3.119e+00	1.214e+00	4.370e+00	1.655e+01
20673	15770	25576	3.138e+00	1.214e+00	2.500e+00	9.528e+00
21106	16489	25722	2.955e+00	1.214e+00	1.067e+00	3.828e+00
21390	16709	26071	2.996e+00	1.316e+00	9.333e-01	3.679e+00
22064	16769	27359	3.389e+00	1.316e+00	9.333e-01	4.162e+00
22725	16870	28580	3.748e+00	1.316e+00	8.889e-01	4.383e+00
23022	17132	28912	3.770e+00	1.417e+00	8.889e-01	4.748e+00
23692	17714	29669	3.826e+00	1.417e+00	8.889e-01	4.819e+00
23881	17850	29911	3.860e+00	1.417e+00	8.889e-01	4.861e+00
24127	17997	30257	3.924e+00	1.518e+00	9.167e-01	5.460e+00
24312	18050	30574	4.008e+00	1.518e+00	9.306e-01	5.662e+00
24444	18165	30722	4.019e+00	1.619e+00	1.029e+00	6.693e+00
25359	19293	31424	3.882e+00	1.619e+00	1.143e+00	7.185e+00
25403	19314	31491	3.897e+00	1.518e+00	1.247e+00	7.376e+00
25501	19432	31570	3.885e+00	1.518e+00	1.348e+00	7.952e+00
26109	19711	32507	4.095e+00	1.417e+00	1.348e+00	7.824e+00
26429	19915	32942	4.169e+00	1.417e+00	1.348e+00	7.966e+00
26529	20023	33034	4.164e+00	1.417e+00	2.291e+00	1.352e+01
27154	21212	33096	3.803e+00	1.316e+00	2.750e+00	1.376e+01
27737	22019	33454	3.660e+00	1.316e+00	2.750e+00	1.324e+01
28037	22089	33985	3.807e+00	1.214e+00	5.273e+00	2.438e+01
28082	22177	33986	3.779e+00	1.113e+00	7.773e+00	3.270e+01
29575	22785	36365	4.346e+00	1.113e+00	1.650e+01	7.983e+01
29578	22790	36366	4.345e+00	1.113e+00	7.083e+00	3.426e+01
29782	22848	36715	4.438e+00	1.113e+00	4.667e+00	2.306e+01
29874	22869	36879	4.484e+00	1.113e+00	5.636e+00	2.813e+01
30255	22874	37635	4.724e+00	1.113e+00	2.667e+00	1.402e+01
30353	22908	37798	4.765e+00	1.113e+00	1.692e+00	8.978e+00
30469	22911	38026	4.837e+00	1.113e+00	1.692e+00	9.113e+00
30670	22914	38425	4.964e+00	1.113e+00	1.886e+00	1.042e+01
31177	22919	39435	5.286e+00	1.214e+00	1.462e+00	9.382e+00
31533	22935	40130	5.503e+00	1.214e+00	1.619e+00	1.082e+01
31541	22944	40137	5.502e+00	1.214e+00	1.738e+00	1.161e+01
31563	22953	40173	5.511e+00	1.214e+00	1.295e+00	8.669e+00
31570	22959	40180	5.511e+00	1.214e+00	1.152e+00	7.709e+00
31654	22976	40332	5.555e+00	1.214e+00	1.060e+00	7.149e+00
31981	22982	40979	5.760e+00	1.214e+00	1.031e+00	7.210e+00
32635	22986	42283	6.176e+00	1.214e+00	1.021e+00	7.657e+00
32708	22987	42429	6.222e+00	1.214e+00	1.326e+00	1.002e+01
33398	22995	43801	6.659e+00	1.316e+00	1.385e+00	1.213e+01
33489	22996	43981	6.716e+00	1.316e+00	1.385e+00	1.223e+01
33918	23005	44830	6.985e+00	1.316e+00	1.448e+00	1.330e+01
33946	23060	44831	6.967e+00	1.316e+00	1.947e+00	1.785e+01
34032	23070	44993	7.016e+00	1.316e+00	2.015e+00	1.860e+01
34093	23082	45103	7.047e+00	1.316e+00	2.056e+00	1.906e+01
34374	23179	45569	7.166e+00	1.417e+00	2.056e+00	2.087e+01
35704	23806	47601	7.615e+00	1.417e+00	2.104e+00	2.270e+01
36640	24915	48365	7.505e+00	1.417e+00	1.452e+00	1.544e+01
36843	24923	48762	7.629e+00	1.316e+00	1.464e+00	1.470e+01
37358	25333	49382	7.697e+00	1.417e+00	1.838e+00	2.004e+01
37554	25576	49532	7.667e+00	1.316e+00	1.790e+00	1.806e+01
37629	25722	49536	7.621e+00	1.214e+00	1.372e+00	1.270e+01
37939	26071	49807	7.596e+00	1.113e+00	1.359e+00	1.149e+01
38688	27359	50016	7.251e+00	1.012e+00	1.706e+00	1.252e+01
39569	28580	50558	7.034e+00	1.012e+00	1.409e+00	1.003e+01
40916	28912	52920	7.683e+00	1.012e+00	1.365e+00	1.062e+01
41383	29669	53096	7.497e+00	9.108e-01	1.033e+00	7.054e+00
42531	29911	55150	8.077e+00	9.108e-01	9.835e-01	7.236e+00
42730	30257	55203	7.984e+00	9.108e-01	7.846e-01	5.706e+00
43102	30574	55629	8.018e+00	8.096e-01	1.060e+00	6.878e+00
43953	30722	57184	8.469e+00	9.108e-01	1.308e+00	1.009e+01
44393	31424	57361	8.301e+00	8.096e-01	1.362e+00	9.150e+00
44428	31491	57364	8.280e+00	8.096e-01	9.308e-01	6.240e+00
44469	31570	57367	8.256e+00	8.096e-01	8.500e-01	5.682e+00
44951	32507	57394	7.965e+00	7.084e-01	9.573e-01	5.401e+00
45170	32942	57397	7.826e+00	7.084e-01	9.573e-01	5.308e+00
45219	33034	57403	7.799e+00	7.084e-01	9.573e-01	5.289e+00
45255	33096	57414	7.783e+00	7.084e-01	8.611e-01	4.748e+00
45435	33454	57415	7.668e+00	8.096e-01	8.611e-01	5.346e+00
45701	33985	57417	7.499e+00	9.108e-01	1.010e+00	6.896e+00
45709	33986	57431	7.503e+00	1.012e+00	1.010e+00	7.667e+00
46899	36365	57432	6.742e+00	1.113e+00	1.235e+00	9.267e+00
47147	36366	57927	6.900e+00	1.214e+00	1.833e+00	1.536e+01
47339	36715	57962	6.800e+00	1.214e+00	1.622e+00	1.340e+01
47439	36879	57999	6.759e+00	1.214e+00	1.653e+00	1.357e+01
48029	37635	58423	6.653e+00	1.316e+00	1.978e+00	1.731e+01
48139	37798	58480	6.619e+00	1.316e+00	1.731e+00	1.507e+01
48254	38026	58481	6.546e+00	1.316e+00	1.677e+00	1.444e+01
48474	38425	58523	6.432e+00	1.417e+00	1.535e+00	1.399e+01
48982	39435	58529	6.111e+00	1.518e+00	2.659e+00	2.467e+01
49331	40130	58532	5.889e+00	1.518e+00	3.036e+00	2.714e+01
49338	40137	58538	5.889e+00	1.619e+00	3.423e+00	3.264e+01
49359	40173	58544	5.879e+00	1.720e+00	3.333e+00	3.372e+01
49364	40180	58547	5.878e+00	1.822e+00	3.244e+00	3.473e+01
49444	40332	58556	5.832e+00	1.923e+00	3.167e+00	3.551e+01
49778	40979	58577	5.632e+00	1.923e+00	2.831e+00	3.066e+01
50457	42283	58631	5.232e+00	2.024e+00	2.650e+00	2.806e+01
50551	42429	58672	5.198e+00	2.024e+00	2.589e+00	2.724e+01
51244	43801	58687	4.764e+00	2.024e+00	2.480e+00	2.391e+01
51409	43981	58836	4.754e+00	2.024e+00	2.535e+00	2.440e+01
51864	44830	58897	4.502e+00	2.024e+00	2.509e+00	2.287e+01
51884	44831	58937	4.514e+00	2.024e+00	3.616e+00	3.304e+01
52349	44993	59705	4.708e+00	2.024e+00	3.519e+00	3.353e+01
52405	45103	59707	4.674e+00	2.024e+00	3.546e+00	3.355e+01
52640	45569	59711	4.526e+00	2.024e+00	3.833e+00	3.512e+01
53659	47601	59717	3.878e+00	1.923e+00	3.948e+00	2.944e+01
54053	48365	59741	3.641e+00	1.923e+00	4.357e+00	3.050e+01
54255	48762	59747	3.516e+00	2.024e+00	4.778e+00	3.400e+01
54569	49382	59756	3.320e+00	2.024e+00	3.631e+00	2.440e+01
54646	49532	59759	3.273e+00	1.923e+00	4.442e+00	2.795e+01
54649	49536	59762	3.273e+00	1.923e+00	4.543e+00	2.859e+01
54797	49807	59786	3.194e+00	2.024e+00	3.400e+00	2.198e+01
54909	50016	59801	3.132e+00	2.125e+00	4.097e+00	2.727e+01
55181	50558	59804	2.959e+00	2.226e+00	2.679e+00	1.765e+01
56364	52920	59807	2.204e+00	2.328e+00	2.708e+00	1.389e+01
56458	53096	59819	2.152e+00	2.429e+00	2.778e+00	1.452e+01
58194	55150	61238	1.948e+00	2.429e+00	3.037e+00	1.437e+01
58371	55203	61539	2.028e+00	2.429e+00	3.037e+00	1.496e+01
58869	55629	62108	2.074e+00	2.530e+00	2.963e+00	1.554e+01
59840	57184	62496	1.700e+00	2.530e+00	4.185e+00	1.800e+01
59950	57361	62539	1.657e+00	2.429e+00	4.161e+00	1.675e+01
60025	57364	62686	1.703e+00	2.530e+00	4.089e+00	1.762e+01
60038	57367	62708	1.709e+00	2.530e+00	3.937e+00	1.702e+01
60433	57394	63471	1.945e+00	2.631e+00	4.100e+00	2.098e+01
60542	57397	63687	2.013e+00	2.733e+00	4.473e+00	2.460e+01
60638	57403	63872	2.070e+00	2.834e+00	3.300e+00	1.936e+01
60653	57414	63891	2.073e+00	2.834e+00	2.742e+00	1.611e+01
60656	57415	63897	2.074e+00	2.834e+00	2.292e+00	1.347e+01
60810	57417	64202	2.171e+00	2.834e+00	2.292e+00	1.410e+01
60988	57431	64544	2.276e+00	2.834e+00	2.292e+00	1.478e+01
61010	57432	64588	2.290e+00	2.834e+00	2.292e+00	1.487e+01
61290	57927	64652	2.152e+00	2.834e+00	3.533e+00	2.155e+01
61312	57962	64661	2.144e+00	2.834e+00	3.533e+00	2.147e+01
61337	57999	64675	2.137e+00	2.935e+00	3.367e+00	2.111e+01
61662	58423	64900	2.073e+00	3.036e+00	3.164e+00	1.991e+01
61695	58480	64910	2.058e+00	3.036e+00	2.960e+00	1.849e+01
61713	58481	64945	2.069e+00	3.137e+00	2.800e+00	1.817e+01
61853	58523	65182	2.131e+00	3.137e+00	2.315e+00	1.548e+01
61865	58529	65201	2.135e+00	3.036e+00	2.032e+00	1.317e+01
61913	58532	65294	2.164e+00	3.036e+00	1.921e+00	1.262e+01
61927	58538	65316	2.169e+00	3.036e+00	1.810e+00	1.192e+01
62131	58544	65717	2.296e+00	2.935e+00	2.254e+00	1.519e+01
62299	58547	66050	2.401e+00	2.834e+00	1.000e+00	6.804e+00
62306	58556	66055	2.400e+00	2.733e+00	9.167e-01	6.011e+00
62351	58577	66125	2.416e+00	2.631e+00	5.694e-01	3.620e+00
62409	58631	66187	2.418e+00	2.631e+00	8.214e-01	5.227e+00
62514	58672	66355	2.459e+00	2.631e+00	8.036e-01	5.199e+00
62581	58687	66474	2.492e+00	2.631e+00	7.347e-01	4.818e+00
62712	58836	66588	2.481e+00	2.733e+00	6.667e-01	4.519e+00
63100	58897	67302	2.690e+00	2.733e+00	6.286e-01	4.620e+00
63207	58937	67476	2.733e+00	2.733e+00	6.286e-01	4.694e+00
63600	59705	67494	2.493e+00	2.733e+00	5.833e-01	3.973e+00
63609	59707	67510	2.497e+00	2.733e+00	5.833e-01	3.981e+00
63613	59711	67515	2.498e+00	2.733e+00	5.833e-01	3.981e+00
63640	59717	67563	2.511e+00	2.733e+00	5.833e-01	4.002e+00
63654	59741	67566	2.504e+00	2.733e+00	5.833e-01	3.992e+00
63661	59747	67575	2.505e+00	2.733e+00	1.067e+00	7.302e+00
63669	59756	67581	2.504e+00	2.631e+00	1.067e+00	7.029e+00
63672	59759	67585	2.505e+00	2.631e+00	1.067e+00	7.030e+00
63682	59762	67602	2.509e+00	2.631e+00	1.067e+00	7.042e+00
63780	59786	67773	2.556e+00	2.631e+00	1.067e+00	7.174e+00
63792	59801	67783	2.555e+00	2.631e+00	1.200e+00	8.066e+00
63796	59804	67788	2.555e+00	2.530e+00	1.111e+00	7.183e+00
63799	59807	67791	2.555e+00	2.429e+00	1.200e+00	7.447e+00
63810	59819	67801	2.555e+00	2.328e+00	1.200e+00	7.135e+00
64530	61238	67821	2.107e+00	2.226e+00	1.200e+00	5.629e+00
64690	61539	67841	2.017e+00	2.226e+00	2.743e+00	1.232e+01
64978	62108	67848	1.837e+00	2.125e+00	8.500e-01	3.319e+00
65181	62496	67866	1.719e+00	2.024e+00	8.500e-01	2.957e+00
65206	62539	67872	1.707e+00	2.024e+00	7.250e-01	2.505e+00
65297	62686	67908	1.671e+00	2.024e+00	5.714e-01	1.933e+00
65311	62708	67914	1.666e+00	1.923e+00	8.125e-01	2.603e+00
65716	63471	67961	1.437e+00	1.923e+00	1.476e+00	4.079e+00
65830	63687	67972	1.371e+00	1.822e+00	1.476e+00	3.688e+00
