7243	622	13863	3.953e+00	2.964e-01	2.458e+00	2.881e+00
7245	623	13866	3.954e+00	2.964e-01	2.190e+00	2.567e+00
7257	644	13869	3.948e+00	2.964e-01	1.944e+00	2.276e+00
7298	714	13881	3.931e+00	2.964e-01	1.733e+00	2.020e+00
7493	1098	13887	3.818e+00	1.976e-01	1.583e+00	1.195e+00
13505	13114	13896	2.335e-01	9.881e-02	1.556e+00	3.588e-02
13564	13225	13902	2.021e-01	9.881e-02	1.833e+00	3.661e-02
13595	13270	13920	1.941e-01	9.881e-02	1.250e+00	2.397e-02
13603	13271	13934	1.979e-01	9.881e-02	1.250e+00	2.445e-02
13609	13276	13941	1.985e-01	9.881e-02	1.250e+00	2.452e-02
13622	13285	13959	2.012e-01	9.881e-02	1.250e+00	2.485e-02
13659	13346	13971	1.866e-01	9.881e-02	1.250e+00	2.305e-02
13683	13393	13972	1.729e-01	9.881e-02	1.250e+00	2.135e-02
13689	13395	13983	1.755e-01	9.881e-02	1.667e-01	2.891e-03
13694	13398	13989	1.764e-01	9.881e-02	1.667e-01	2.906e-03
13706	13407	14004	1.782e-01	9.881e-02	1.667e-01	2.935e-03
13717	13427	14007	1.732e-01	9.881e-02	3.333e+00	5.703e-02
13733	13456	14010	1.654e-01	9.881e-02	3.333e+00	5.447e-02
13741	13461	14021	1.672e-01	1.976e-01	1.833e+00	6.057e-02
13764	13485	14043	1.666e-01	1.976e-01	1.833e+00	6.035e-02
13772	13488	14055	1.693e-01	1.976e-01	1.556e+00	5.203e-02
13784	13491	14076	1.746e-01	1.976e-01	1.556e+00	5.369e-02
13790	13500	14079	1.729e-01	1.976e-01	1.556e+00	5.314e-02
13805	13518	14091	1.711e-01	1.976e-01	1.556e+00	5.258e-02
13817	13521	14112	1.764e-01	1.976e-01	1.556e+00	5.424e-02
13821	13527	14115	1.755e-01	1.976e-01	1.556e+00	5.396e-02
13827	13536	14118	1.738e-01	1.976e-01	1.556e+00	5.341e-02
13836	13548	14124	1.720e-01	1.976e-01	1.556e+00	5.286e-02
13842	13551	14133	1.738e-01	1.976e-01	1.556e+00	5.341e-02
13868	13554	14181	1.872e-01	1.976e-01	1.556e+00	5.754e-02
13879	13575	14183	1.815e-01	1.976e-01	1.583e+00	5.679e-02
13895	13599	14190	1.764e-01	1.976e-01	1.583e+00	5.520e-02
13914	13617	14211	1.773e-01	9.881e-02	1.625e+00	2.847e-02
13925	13626	14223	1.782e-01	9.881e-02	1.625e+00	2.862e-02
13949	13644	14253	1.818e-01	9.881e-02	1.625e+00	2.919e-02
13962	13647	14277	1.881e-01	9.881e-02	1.625e+00	3.020e-02
13982	13662	14301	1.908e-01	9.881e-02	1.625e+00	3.063e-02
13991	13674	14307	1.890e-01	9.881e-02	1.625e+00	3.034e-02
14000	13686	14313	1.872e-01	9.881e-02	1.500e+00	2.774e-02
14009	13701	14316	1.836e-01	9.881e-02	1.375e+00	2.494e-02
14031	13719	14343	1.863e-01	9.881e-02	1.250e+00	2.301e-02
14040	13734	14346	1.827e-01	9.881e-02	2.250e+00	4.062e-02
14073	13797	14349	1.648e-01	9.881e-02	2.250e+00	3.664e-02
14088	13809	14367	1.666e-01	9.881e-02	8.333e-01	1.372e-02
14094	13815	14373	1.666e-01	9.881e-02	8.333e-01	1.372e-02
