// CM008508.1
12936	3643	22229	6.847e+00	2.834e+00	1.727e+00	3.352e+01
13391	4029	22753	6.898e+00	2.733e+00	1.850e+00	3.487e+01
14387	4211	24563	7.498e+00	2.733e+00	1.850e+00	3.790e+01
14499	4218	24780	7.575e+00	2.834e+00	1.963e+00	4.214e+01
14986	4219	25753	7.933e+00	2.834e+00	1.965e+00	4.417e+01
15069	4251	25886	7.971e+00	2.834e+00	2.486e+00	5.615e+01
15118	4323	25913	7.954e+00	2.733e+00	2.426e+00	5.274e+01
15128	4337	25919	7.951e+00	2.733e+00	2.689e+00	5.842e+01
15141	4341	25940	7.957e+00	2.631e+00	3.676e+00	7.698e+01
15164	4357	25970	7.963e+00	2.530e+00	3.594e+00	7.240e+01
15185	4378	25991	7.963e+00	2.429e+00	3.522e+00	6.812e+01
15236	4419	26053	7.970e+00	2.429e+00	3.464e+00	6.707e+01
15260	4444	26075	7.969e+00	2.429e+00	3.423e+00	6.626e+01
15308	4506	26109	7.959e+00	2.429e+00	3.829e+00	7.401e+01
15358	4563	26153	7.954e+00	2.429e+00	3.754e+00	7.252e+01
15493	4803	26183	7.877e+00	2.429e+00	3.700e+00	7.079e+01
15507	4804	26210	7.886e+00	2.328e+00	3.583e+00	6.578e+01
16781	7307	26255	6.981e+00	2.226e+00	3.467e+00	5.388e+01
16787	7312	26261	6.981e+00	2.125e+00	3.455e+00	5.125e+01
16811	7355	26267	6.967e+00	2.125e+00	2.617e+00	3.875e+01
17051	7828	26273	6.795e+00	2.125e+00	3.864e+00	5.580e+01
17735	9185	26284	6.300e+00	2.125e+00	3.480e+00	4.659e+01
17833	9376	26290	6.231e+00	2.024e+00	2.727e+00	3.440e+01
17855	9417	26293	6.217e+00	1.923e+00	2.782e+00	3.326e+01
18747	11200	26294	5.561e+00	1.822e+00	2.836e+00	2.873e+01
19160	12021	26299	5.260e+00	1.822e+00	3.045e+00	2.918e+01
19167	12033	26301	5.257e+00	1.822e+00	4.833e+00	4.628e+01
19239	12169	26308	5.209e+00	1.720e+00	4.900e+00	4.391e+01
19254	12192	26315	5.203e+00	1.720e+00	1.528e+01	1.368e+02
19282	12239	26324	5.189e+00	1.720e+00	1.072e+01	9.573e+01
19504	12668	26339	5.037e+00	1.619e+00	1.012e+01	8.258e+01
19630	12915	26344	4.947e+00	1.518e+00	9.688e+00	7.276e+01
19660	12966	26354	4.932e+00	1.518e+00	9.071e+00	6.792e+01
19856	13112	26600	4.969e+00	1.518e+00	5.778e+00	4.359e+01
19970	13312	26628	4.906e+00	1.417e+00	5.500e+00	3.823e+01
20039	13439	26639	4.863e+00	1.316e+00	5.222e+00	3.341e+01
20083	13512	26653	4.841e+00	1.214e+00	4.944e+00	2.907e+01
20200	13743	26657	4.758e+00	1.113e+00	4.667e+00	2.472e+01
20361	14058	26664	4.644e+00	1.113e+00	4.267e+00	2.206e+01
20754	14842	26666	4.356e+00	1.012e+00	4.000e+00	1.763e+01
21489	16301	26677	3.823e+00	9.108e-01	3.733e+00	1.300e+01
21542	16405	26679	3.785e+00	8.096e-01	3.467e+00	1.062e+01
21548	16406	26689	3.788e+00	7.084e-01	3.200e+00	8.588e+00
21950	17209	26690	3.493e+00	6.072e-01	2.933e+00	6.222e+00
22068	17437	26699	3.412e+00	7.084e-01	8.000e-01	1.934e+00
22806	18910	26701	2.870e+00	7.084e-01	6.250e-01	1.271e+00
23738	20767	26708	2.189e+00	6.072e-01	8.667e-01	1.152e+00
23991	21271	26711	2.004e+00	6.072e-01	6.500e-01	7.910e-01
24341	21967	26715	1.749e+00	5.060e-01	6.500e-01	5.753e-01
24476	22229	26723	1.656e+00	4.048e-01	6.500e-01	4.357e-01
24760	22753	26767	1.479e+00	5.060e-01	5.000e-01	3.742e-01
25666	24563	26769	8.127e-01	5.060e-01	4.167e-01	1.714e-01
25776	24780	26772	7.339e-01	4.048e-01	4.167e-01	1.238e-01
26264	25753	26775	3.765e-01	3.036e-01	1.625e+00	1.858e-01
26349	25886	26811	3.408e-01	3.036e-01	1.625e+00	1.681e-01
26365	25913	26817	3.330e-01	3.036e-01	1.625e+00	1.643e-01
26374	25919	26829	3.353e-01	3.036e-01	1.625e+00	1.654e-01
26386	25940	26832	3.286e-01	3.036e-01	1.625e+00	1.621e-01
26403	25970	26835	3.187e-01	3.036e-01	1.111e+00	1.075e-01
26418	25991	26844	3.143e-01	3.036e-01	1.111e+00	1.060e-01
26451	26053	26848	2.929e-01	3.036e-01	1.111e+00	9.881e-02
26467	26075	26859	2.888e-01	3.036e-01	1.111e+00	9.744e-02
26487	26109	26865	2.785e-01	3.036e-01	1.111e+00	9.396e-02
26512	26153	26871	2.645e-01	3.036e-01	1.111e+00	8.924e-02
26528	26183	26872	2.538e-01	3.036e-01	1.111e+00	8.563e-02
26562	26210	26913	2.590e-01	3.036e-01	1.111e+00	8.737e-02
26599	26255	26943	2.535e-01	4.048e-01	1.333e+00	1.368e-01
26738	26261	27215	3.515e-01	4.048e-01	1.333e+00	1.897e-01
26758	26267	27248	3.614e-01	4.048e-01	1.333e+00	1.951e-01
26775	26273	27277	3.699e-01	4.048e-01	5.000e-01	7.487e-02
26781	26284	27278	3.662e-01	4.048e-01	5.000e-01	7.412e-02
26790	26290	27290	3.684e-01	4.048e-01	4.167e-01	6.214e-02
26799	26293	27305	3.728e-01	4.048e-01	4.167e-01	6.289e-02
26801	26294	27308	3.736e-01	4.048e-01	4.167e-01	6.301e-02
26814	26299	27328	3.791e-01	4.048e-01	5.000e-01	7.673e-02
26824	26301	27347	3.854e-01	4.048e-01	1.500e+00	2.340e-01
26832	26308	27356	3.861e-01	4.048e-01	1.667e+00	2.605e-01
26840	26315	27365	3.868e-01	4.048e-01	1.833e+00	2.871e-01
26861	26324	27398	3.957e-01	4.048e-01	1.833e+00	2.937e-01
26878	26339	27416	3.968e-01	4.048e-01	1.833e+00	2.945e-01
26892	26344	27440	4.038e-01	4.048e-01	1.833e+00	2.997e-01
26909	26354	27464	4.089e-01	4.048e-01	1.833e+00	3.035e-01
27038	26600	27476	3.227e-01	4.048e-01	1.833e+00	2.395e-01
27055	26628	27482	3.146e-01	3.036e-01	1.778e+00	1.698e-01
27068	26639	27497	3.161e-01	3.036e-01	1.778e+00	1.706e-01
27259	26653	27865	4.465e-01	3.036e-01	2.000e+00	2.711e-01
27476	26657	28295	6.035e-01	4.048e-01	1.267e+00	3.094e-01
27683	26664	28702	7.508e-01	4.048e-01	1.611e+00	4.897e-01
