3078	2312	3843	4.900e-01	1.383e+00	1.071e+00	7.262e-01
3116	2386	3845	4.669e-01	1.284e+00	1.071e+00	6.426e-01
3119	2387	3851	4.685e-01	1.284e+00	1.589e+00	9.565e-01
3126	2389	3863	4.717e-01	1.383e+00	1.667e+00	1.088e+00
3128	2390	3866	4.724e-01	1.383e+00	1.757e+00	1.148e+00
3152	2412	3891	4.733e-01	1.284e+00	1.871e+00	1.138e+00
3163	2422	3903	4.740e-01	1.284e+00	1.986e+00	1.209e+00
3167	2423	3911	4.762e-01	1.284e+00	1.900e+00	1.162e+00
3180	2439	3920	4.740e-01	1.284e+00	2.000e+00	1.218e+00
3182	2441	3922	4.740e-01	1.284e+00	2.100e+00	1.278e+00
3186	2446	3926	4.737e-01	1.284e+00	2.182e+00	1.327e+00
3201	2473	3928	4.657e-01	1.284e+00	2.271e+00	1.358e+00
3220	2502	3937	4.593e-01	1.186e+00	3.398e+00	1.850e+00
3222	2504	3940	4.596e-01	1.186e+00	2.676e+00	1.458e+00
3234	2518	3950	4.583e-01	1.186e+00	3.477e+00	1.889e+00
3253	2545	3961	4.532e-01	1.186e+00	3.591e+00	1.929e+00
3262	2555	3968	4.522e-01	1.186e+00	2.583e+00	1.385e+00
3278	2579	3977	4.474e-01	1.284e+00	2.103e+00	1.208e+00
3288	2584	3992	4.506e-01	1.284e+00	2.188e+00	1.266e+00
3291	2585	3996	4.516e-01	1.186e+00	2.198e+00	1.177e+00
3301	2587	4015	4.570e-01	1.186e+00	2.238e+00	1.213e+00
3305	2588	4021	4.586e-01	1.284e+00	1.600e+00	9.425e-01
3316	2607	4025	4.538e-01	1.284e+00	1.671e+00	9.743e-01
3347	2610	4084	4.717e-01	1.383e+00	1.786e+00	1.165e+00
3587	2611	4563	6.247e-01	1.383e+00	1.830e+00	1.581e+00
4146	2644	5647	9.611e-01	1.482e+00	1.555e+00	2.214e+00
4489	2645	6332	1.180e+00	1.482e+00	1.555e+00	2.719e+00
5625	2658	8591	1.899e+00	1.581e+00	1.433e+00	4.303e+00
6094	2665	9522	2.194e+00	1.581e+00	1.230e+00	4.268e+00
6902	2666	11137	2.711e+00	1.581e+00	8.286e-01	3.551e+00
7097	2668	11526	2.835e+00	1.482e+00	8.286e-01	3.481e+00
7493	2674	12311	3.084e+00	1.482e+00	1.123e+00	5.134e+00
7695	2682	12708	3.209e+00	1.581e+00	8.286e-01	4.203e+00
7858	2694	13022	3.305e+00	1.581e+00	8.286e-01	4.330e+00
7969	2698	13240	3.374e+00	1.482e+00	9.000e-01	4.500e+00
8176	2699	13652	3.505e+00	1.383e+00	8.442e-01	4.093e+00
8359	2784	13933	3.568e+00	1.383e+00	8.269e-01	4.081e+00
8842	3749	13934	3.260e+00	1.383e+00	1.598e+00	7.207e+00
9340	3750	14929	3.578e+00	1.383e+00	1.530e+00	7.573e+00
9397	3781	15012	3.594e+00	1.383e+00	1.545e+00	7.684e+00
9690	3793	15587	3.774e+00	1.482e+00	1.606e+00	8.985e+00
9783	3795	15770	3.832e+00	1.581e+00	1.312e+00	7.952e+00
9836	3804	15868	3.861e+00	1.680e+00	8.166e-01	5.296e+00
10148	3807	16489	4.059e+00	1.680e+00	1.077e+00	7.342e+00
10263	3817	16709	4.126e+00	1.680e+00	1.083e+00	7.508e+00
10297	3824	16769	4.143e+00	1.680e+00	1.083e+00	7.539e+00
10351	3831	16870	4.173e+00	1.680e+00	1.383e+00	9.695e+00
10483	3833	17132	4.256e+00	1.779e+00	1.886e+00	1.427e+01
10774	3834	17714	4.442e+00	1.779e+00	2.413e+00	1.906e+01
10847	3843	17850	4.483e+00	1.779e+00	2.542e+00	2.026e+01
10921	3845	17997	4.529e+00	1.779e+00	1.906e+00	1.536e+01
10951	3851	18050	4.544e+00	1.779e+00	1.938e+00	1.566e+01
11014	3863	18165	4.577e+00	1.680e+00	1.817e+00	1.397e+01
11580	3866	19293	4.937e+00	1.680e+00	2.036e+00	1.688e+01
